time,channel,cityName,comment,countryIsoCode,countryName,isAnonymous,isMinor,isNew,isRobot,isUnpatrolled,metroCode,namespace,page,regionIsoCode,regionName,user,delta,added,deleted
2015-09-12T12:17:23.220Z,#es.wikipedia,Madrid,/* Elenco */,ES,Spain,True,False,False,False,False,,Main,Pasión morena,M,Madrid,85.54.166.12,-59,0,59
2015-09-12T12:17:25.882Z,#nl.wikipedia,,/* Opleiding en begin */ positie refjes,,,False,True,False,False,True,,Main,Tom Dumoulin,,,Egyptoloog,-1,0,1
2015-09-12T12:17:27.588Z,#en.wikipedia,,v1.36 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[The Visit]],,,False,True,False,False,False,,Main,Chichester Festival production history,,,Niceguyedc,17,17,0
2015-09-12T12:17:29.378Z,#en.wikipedia,,"You have been indefinitely blocked from editing because your account is being used only for [[WP:SPAM|spam, advertising, or promotion]]. ([[WP:TW|TW]])",,,False,False,False,False,False,,User talk,User talk:Saajweb,,,Bishonen,924,924,0
2015-09-12T12:17:31.070Z,#tr.wikipedia,,/* 12. yüzyıl */İbn-i Zühr'u ekledim,,,False,False,False,False,False,,Main,Müslüman bilim insanları listesi,,,Xwedêda Ozyilmaz,43,43,0
2015-09-12T12:17:34.246Z,#it.wikipedia,,Oldid,,,False,True,False,False,False,,Discussione,Discussione:D'erlanger,,,Epìdosis,13,13,0
2015-09-12T12:17:36.402Z,#fr.wikipedia,,/* RAW 2015-09-11 */ nouvelle section,,,False,False,False,True,False,,Discussion utilisateur,Discussion utilisateur:El Funcionario,,,OrlodrimBot,189,189,0
2015-09-12T12:17:38.327Z,#ar.wikipedia,,/* علم الأوبئة */,,,False,True,False,False,False,,Main,التهاب السحايا,,,Rami.shinnawi,42,42,0
2015-09-12T12:17:40.107Z,#de.wikipedia,,"Commonscat hinzugefügt, Lit-fix",,,False,False,False,False,False,,Main,Burg Kräheneck,,,Mewa767,18,18,0
2015-09-12T12:17:41.534Z,#it.wikipedia,,/* Collegamenti esterni */ cambio cat,,,False,False,False,False,False,,Main,Miss Mondo 1974,,,ValterVB,10,10,0
2015-09-12T12:17:45.269Z,#de.wikipedia,,/* Die Biographien */ korr.,,,False,False,False,False,False,,Benutzer,Benutzer:Enyavar/TausendFrauenDerWeltgeschichte,,,Enyavar,157,157,0
2015-09-12T12:17:47.696Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,"Aşağıkılıçlı, Tekirdağ",,,TuanminhBot,18,18,0
2015-09-12T12:17:51.650Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Coussarea spiciformis,,,TuanminhBot,36,36,0
2015-09-12T12:17:54.115Z,#ru.wikipedia,,"викификация, порядок разделов",,,False,False,False,False,False,,Main,Российский индекс научного цитирования,,,AKA MBG,5,5,0
2015-09-12T12:17:56.112Z,#fa.wikipedia,,ربات:مرتب‌سازی عنوان‌ها+نشانی+مرتب+,,,False,True,False,True,False,,Main,دوور اشتفانک,,,Rezabot,-2,0,2
2015-09-12T12:17:57.917Z,#en.wikipedia,,+2 cats,,,False,False,False,False,False,,Main,Croil Island,,,Antepenultimate,87,87,0
2015-09-12T12:18:00.832Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Palaquium stipulare,,,TuanminhBot,48,48,0
2015-09-12T12:18:04.439Z,#en.wikipedia,,/* hey little bitch */ new section,,,False,False,False,False,False,,User talk,User talk:Oshwah,,,2601:183:4101:3E89:1DDF:BBC6:51DF:C172,77,77,0
2015-09-12T12:18:06.166Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Diospyros rigida,,,TuanminhBot,48,48,0
2015-09-12T12:18:07.990Z,#en.wikipedia,,Adding [[File:Ibrahim saeed.jpg]]. ([[WP:TW|TW]]),,,False,False,False,False,False,,Wikipedia,Wikipedia:Possibly unfree files/2015 September 12,,,Kelly,656,656,0
2015-09-12T12:18:10.521Z,#en.wikipedia,,/* Athletics */,,,False,False,False,False,False,,Main,Russia at the 2016 Summer Olympics,,,2A02:214C:801A:4200:19B6:F460:43EB:2ECF,50,50,0
2015-09-12T12:18:14.061Z,#en.wikipedia,,General note: Using improper humor in articles on [[Classical antiquity]]. ([[WP:TW|TW]]),,,False,False,True,False,True,,User talk,User talk:130.195.253.32,,,TheFrog001,959,959,0
2015-09-12T12:18:18.023Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Crataegus cuneiformis,,,TuanminhBot,36,36,0
2015-09-12T12:18:20.944Z,#en.wikipedia,,Reverted to revision 678730743 by [[Special:Contributions/LionsRule125|LionsRule125]] ([[User talk:LionsRule125|talk]]). ([[WP:TW|TW]]),,,False,False,False,False,False,,Main,"Sri Lankan parliamentary election, 2010",,,Obi2canibe,84,84,0
2015-09-12T12:18:23.744Z,#it.wikipedia,,/* Attore */,,,False,False,False,False,False,,Main,Jean-Claude Brialy,,,Fabio Matteo,105,105,0
2015-09-12T12:18:25.652Z,#ja.wikipedia,,/* Movielinkの改修について */ オムニバス映画,,,False,False,False,False,False,,利用者,利用者:ワーナー成増/sandbox,,,ワーナー成増,39,39,0
2015-09-12T12:18:28.087Z,#it.wikipedia,,Fix vari using [[Project:AWB|AWB]],,,False,True,False,False,False,,Main,Metalizer,,,Fringio,-62,0,62
2015-09-12T12:18:31.995Z,#en.wikipedia,,Adding Bibhu Mohapatra as he is a noted Fashion Designer of Odia Origin,,,False,False,False,False,False,,Main,Odia people,,,AbhijeetBhanjadeo,83,83,0
2015-09-12T12:18:34.224Z,#uk.wikipedia,,/* Спосіб життя */,,,False,True,False,False,False,,Main,Sublarinus,,,В. Николов,0,0,0
2015-09-12T12:18:36.964Z,#de.wikipedia,,- Oberkat,,,False,False,False,False,False,,Main,Georg Fritzsch,,,Jesi,-23,0,23
2015-09-12T12:18:39.728Z,#fr.wikipedia,Illzach,/* Sondages */,FR,France,True,False,False,False,True,,Main,Élections législatives grecques de septembre 2015,68,Haut-Rhin,92.102.93.61,3544,3544,0
2015-09-12T12:18:43.551Z,#de.wikipedia,,/* Einleitung */ +interwikilink,,,False,True,False,False,False,,Main,Samtgemeinde Bad Grund (Harz),,,Nobelium,4,4,0
2015-09-12T12:18:45.934Z,#id.wikipedia,,Berkas Lee_Seung_Gi_Going_To_Thailand_Fanmeeting.jpg dibuang karena dihapus dari Commons oleh Herbythyme,,,False,False,False,False,True,,Main,Lee Seung-gi,,,CommonsDelinker,-46,0,46
2015-09-12T12:18:49.153Z,#fr.wikipedia,,Catégorie:Escadrille de l'Armée de l'air française,,,False,False,False,False,False,,Main,Escadrille des Cigognes,,,Mike-tango,-5,0,5
2015-09-12T12:18:52.475Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Crataegus prunifolia,,,TuanminhBot,36,36,0
2015-09-12T12:18:54.509Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Crataegus remotilobata,,,TuanminhBot,36,36,0
2015-09-12T12:18:56.045Z,#en.wikipedia,,Reverted 1 edit by [[Special:Contributions/168.167.246.22|168.167.246.22]] ([[User talk:168.167.246.22|talk]]) to last revision by Thursby16. ([[WP:TW|TW]]),,,False,True,False,False,False,,Main,Bacary Sagna,,,Qed237,0,0,0
2015-09-12T12:18:57.214Z,#en.wikipedia,,added more info,,,False,False,False,False,False,,Main,420 (number),,,2601:189:C001:59BC:49C4:6207:4704:FF9B,28,28,0
2015-09-12T12:19:00.018Z,#ko.wikipedia,,중화민국 소속,KR,Republic of Korea,True,False,False,False,False,,Main,중일 전쟁,,,116.121.181.13,-259,0,259
2015-09-12T12:19:01.680Z,#en.wikipedia,,"link, ce etc.",,,False,True,False,False,False,,Main,Branches of Rashtrakuta dynasty,,,Solomon7968,3,3,0
2015-09-12T12:19:05.610Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Platytaenia rosea,,,TuanminhBot,36,36,0
2015-09-12T12:19:07.983Z,#de.wikipedia,,kyrillisch nicht kursiv!,,,False,True,False,False,False,,Main,Miroslav Vulićević,,,Aspiriniks,-4,0,4
2015-09-12T12:19:10.174Z,#en.wikipedia,,/* Broadcast */,FI,Finland,True,False,False,False,False,,Main,Space: 1999,,,85.76.32.23,411,411,0
2015-09-12T12:19:13.339Z,#en.wikipedia,,/* Cast */,,,False,False,False,False,False,,Main,Chicago Med,,,StewieBaby05,34,34,0
2015-09-12T12:19:14.588Z,#fr.wikipedia,,Bienvenue !,,,False,False,True,True,False,,Discussion utilisateur,Discussion utilisateur:Viola noseda,,,Loveless,1734,1734,0
2015-09-12T12:19:16.000Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,"Aşağıköselerli, Mut",,,TuanminhBot,18,18,0
2015-09-12T12:19:18.166Z,#fr.wikipedia,,/* RAW 2015-09-11 */ nouvelle section,,,False,False,False,True,False,,Discussion utilisatrice,Discussion utilisatrice:Frenchinmorocco,,,OrlodrimBot,4,4,0
2015-09-12T12:19:20.685Z,#en.wikipedia,,fix,,,False,True,False,False,False,,Wikipedia talk,Wikipedia talk:AutoWikiBrowser/Archive 24,,,Magioladitis,-5,0,5
2015-09-12T12:19:23.286Z,#ru.wikipedia,,/* Прошу предоставить АИ на название «Холокост в России» */ дополнение,,,False,False,False,False,False,,Обсуждение,Обсуждение:Холокост в России,,,HOBOPOCC,394,394,0
2015-09-12T12:19:26.374Z,#cs.wikipedia,,- pracuje se,,,False,False,False,False,False,,Main,Memorial Van Damme 2015,,,Zoner60,-60,0,60
2015-09-12T12:19:28.516Z,#it.wikipedia,,Bot: [[Utente:FrescoBot/sintassi dei link|sintassi dei link]],,,False,True,False,True,False,,Main,Alessandra Cappa,,,FrescoBot,-10,0,10
2015-09-12T12:19:30.111Z,#zh.wikipedia,,/* 參賽者 */,,,False,False,False,False,False,,Main,萬萬沒想到－女王的密室第貳彈,,,WWSJ,-117,0,117
2015-09-12T12:19:32.178Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,"Aşağıköy, Yeşilyurt",,,TuanminhBot,18,18,0
2015-09-12T12:19:35.027Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Diospyros discocalyx,,,TuanminhBot,48,48,0
2015-09-12T12:19:38.225Z,#tr.wikipedia,,/* Letonya - Slovenya */,,,False,False,False,False,False,,Main,2015 Avrupa Basketbol Şampiyonası eleme aşaması,,,Kerem,469,469,0
2015-09-12T12:19:39.713Z,#sv.wikipedia,Sundsvall,/* Korruption i Sverige */,SE,Sweden,True,False,False,False,False,,Main,Korruption,Y,Västernorrland,176.10.249.111,0,0,0
2015-09-12T12:19:42.013Z,#en.wikipedia,,"v1.36 - Repaired 3 links to disambiguation pages - [[WP:DPL|(You can help)]] - [[Full Circle]], [[Powers]], [[The Visit]]",,,False,True,False,False,False,,Main,David Petrarca,,,Niceguyedc,65,65,0
2015-09-12T12:19:44.291Z,#fr.wikipedia,,/* Lien externe */,,,False,False,False,False,False,,Main,Château de Mandajors,,,Fagairolles 34,5,5,0
2015-09-12T12:19:45.802Z,#en.wikipedia,,Reverted 1 edit by [[Special:Contributions/118.100.164.76|118.100.164.76]] ([[User talk:118.100.164.76|talk]]) to last revision by ClueBot NG. ([[WP:TW|TW]]),,,False,True,False,False,False,,Main,Nichkhun,,,TheFrog001,-18,0,18
2015-09-12T12:19:47.225Z,#ru.wikipedia,,/* Гражданство */,,,False,False,False,False,False,,Обсуждение,"Обсуждение:Васильев, Владимир Николаевич (фантаст)",,,Veterrr-W,170,170,0
2015-09-12T12:19:49.141Z,#en.wikipedia,,/* September 2015 */ edit,,,False,False,False,False,False,,User talk,User talk:168.212.224.95,,,Gareth Griffith-Jones,-98,0,98
2015-09-12T12:19:50.906Z,#en.wikipedia,,[[WP:AES|←]]Created page with '{{saved book  |title=We the Kings  |subtitle=The Complete Guide  |cover-image=  |cover-color=  | setting-papersize = a4  | setting-toc = auto  | setting-columns...',,,False,False,True,False,True,,Book,Book:We the Kings,,,Yeepsi,866,866,0
2015-09-12T12:19:52.890Z,#ko.wikipedia,,오타를 고침,,,False,False,False,False,False,,Main,고척동 돔 야구장,,,Kimtaehyun2003,-3,0,3
2015-09-12T12:19:55.206Z,#pl.wikipedia,,+,,,False,True,False,False,False,,Wikipedysta,Wikipedysta:Paelius/Wikigranty/WG 2014-71/Anna pomorska (1590-1660),,,Paelius,325,325,0
2015-09-12T12:19:57.230Z,#en.wikipedia,,"clean up, [[WP:AWB/T|typo(s) fixed]]: Masters degree → Master's degree, Master's degree → master's degree using [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Marya Martin,,,Davidcannon,1,1,0
2015-09-12T12:19:59.917Z,#vi.wikipedia,,/* Tài liệu tham khảo */,,,False,True,False,False,False,,Main,Thành phố Trắng (Tel Aviv),,,Zajzajmkhvtc90,3,3,0
2015-09-12T12:20:01.689Z,#fr.wikipedia,Voiron,/* Biographie */  mission en tant que commissaire à la Justice,FR,France,True,False,False,False,True,,Main,Jules Abadie,38,Isère,82.122.66.162,84,84,0
2015-09-12T12:20:03.393Z,#en.wikipedia,,General note: Unconstructive editing on [[Nichkhun]]. ([[WP:TW|TW]]),,,False,False,False,False,False,,User talk,User talk:118.100.164.76,,,TheFrog001,871,871,0
2015-09-12T12:20:05.063Z,#ko.wikipedia,,"새 문서: [[파일:Chirchiq industrial building.jpg|thumb|250px|치르치크의 공장]] '''치르치크'''({{llang|uz|Chirchiq, Чирчиқ}}, {{llang|ru|Чирчик}})는 우즈베키스...",,,False,False,True,False,True,,Main,치르치크,,,Sangjinhwa,472,472,0
2015-09-12T12:20:06.690Z,#ar.wikipedia,,/* علم الأوبئة */,,,False,True,False,False,False,,Main,التهاب السحايا,,,Rami.shinnawi,198,198,0
2015-09-12T12:20:08.943Z,#ca.wikipedia,,/* Repercussions polítiques */  enllaç a la piulada i nom correcte,,,False,False,False,False,False,,Main,Via Lliure,,,Kippelboy,191,191,0
2015-09-12T12:20:11.597Z,#en.wikipedia,,/* Bibi Shahar Bano */,,,False,True,False,False,False,,User,User:Nannadeem/sandbox/3,,,Nannadeem,223,223,0
2015-09-12T12:20:13.572Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Goniopteris macropus,,,TuanminhBot,36,36,0
2015-09-12T12:20:15.713Z,#en.wikipedia,,"clean up, added [[CAT:O|orphan]] tag using [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Mason v Lewis,,,Davidcannon,-7,0,7
2015-09-12T12:20:16.851Z,#no.wikipedia,,"Fjerner Ivan_el_terrible.jpg, slettet på Commons av [[commons:User:Herbythyme|Herbythyme]]: Copyright violation, see [[:c:Commons:Licensing|]]",,,False,False,False,False,False,,Main,Sergej Eisenstein,,,CommonsDelinker,-24,0,24
2015-09-12T12:20:18.316Z,#simple.wikipedia,,"Created page with ""{{italic title}} {{Infobox album <!-- See Wikipedia:WikiProject_Albums --> | Name        = I'm Your Baby Tonight | Type        = studio | Artist      = [[Whitney Houston]] | C...""",,,False,False,True,False,True,,Main,I'm Your Baby Tonight,,,C-Sqwad,28580,28580,0
2015-09-12T12:20:20.296Z,#fr.wikipedia,,"portrait de JC Brand, mise en page",,,False,False,False,False,True,,Main,Johann Christian Brand,,,Mortagne,186,186,0
2015-09-12T12:20:23.210Z,#fr.wikipedia,,+,,,False,True,False,False,False,,Main,Théâtre antique de Lyon,,,VIGNERON,41,41,0
2015-09-12T12:20:25.462Z,#en.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,True,False,False,False,,Main,Massachusetts (Bee Gees song),,,Davidcannon,-6,0,6
2015-09-12T12:20:27.866Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Elaphoglossum tomentosum,,,TuanminhBot,36,36,0
2015-09-12T12:20:30.668Z,#no.wikipedia,,ny,,,False,False,True,False,False,,Main,Victoria Mitchell,,,Løken,1235,1235,0
2015-09-12T12:20:33.036Z,#fr.wikipedia,,/* Liens externes */,,,False,False,False,False,True,,Main,Refuge de montagne,,,Cecilerob,-32,0,32
2015-09-12T12:20:35.218Z,#ca.wikipedia,,/* Conseqüències de la Primera Guerra Mundial en els Balcans */,,,False,False,False,False,False,,Main,Campanya dels Balcans (1914-1918),,,Jaumellecha,-64,0,64
2015-09-12T12:20:36.020Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Polystichum amboroense,,,TuanminhBot,36,36,0
2015-09-12T12:20:36.900Z,#de.wikipedia,,"Bot: Sichtungsarbeit: 0 ungesichtete Artikel, 61 nachzusichtende Artikel",,,False,False,False,True,False,,Wikipedia,Wikipedia:WikiProjekt Norwegen/Fachsichten,,,GiftBot,240,240,0
2015-09-12T12:20:38.220Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Polystichum auriculatum,,,TuanminhBot,36,36,0
2015-09-12T12:20:40.963Z,#en.wikipedia,,"subst if use is in accordance with [[WP:ELMINOFFICIAL]] otherwise remove, per [[Wikipedia:Templates for discussion/Log/2015 January 15#Template:Myspace]] using [[Project:AWB|AWB]]",,,False,False,False,False,False,,Main,Kåre Garnes,,,Bazj,-8,0,8
2015-09-12T12:20:42.843Z,#ru.wikipedia,,"эээ, слово penarius к буку никакого отношения не имеет...",,,False,False,False,False,False,,Main,Гигрофор букововидный,,,Convallaria majalis,52,52,0
2015-09-12T12:20:46.036Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Encyclia hermentiana,,,TuanminhBot,36,36,0
2015-09-12T12:20:47.390Z,#fr.wikipedia,,/* RAW 2015-09-11 */ nouvelle section,,,False,False,False,True,False,,Discussion utilisateur,Discussion utilisateur:Harrieta171,,,OrlodrimBot,4,4,0
2015-09-12T12:20:50.299Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Encyclia kingsii,,,TuanminhBot,36,36,0
2015-09-12T12:20:51.755Z,#en.wikipedia,,Warning [[Special:Contributions/86.153.5.211|86.153.5.211]] - #2,,,False,False,False,False,False,,User talk,User talk:86.153.5.211,,,ClueBot NG,1761,1761,0
2015-09-12T12:20:53.193Z,#fr.wikipedia,,5965 articles) (Bot: Mise à jour de la liste des articles récents (+ [[Jean Denis (aviateur)]]),,,False,True,False,True,False,,Portail,Portail:Armée française/Articles récents,,,ZéroBot,8,8,0
2015-09-12T12:20:54.616Z,#ja.wikipedia,,[[WP:AES|←]]新しいページ: ': <small>新規記事を探す際には、「'''[[特別:新しいページ]]'''」も活用してください。新規記事作成後はWikipedia:索引|索...',,,False,False,True,False,True,,Portal,Portal:バスケットボール/新着記事,,,Kanekotoo,386,386,0
2015-09-12T12:20:56.654Z,#en.wikipedia,,/* Recent seasons */,,,False,False,False,False,False,,Main,Érdi VSE (women's handball),,,Kov 93,-42,0,42
2015-09-12T12:20:57.889Z,#de.wikipedia,,"Bot: Sichtungsarbeit: 0 ungesichtete Artikel, 19 nachzusichtende Artikel",,,False,False,False,True,False,,Wikipedia,Wikipedia:WikiProjekt Ostwestfalen-Lippe/Sichtung,,,GiftBot,624,624,0
2015-09-12T12:20:59.544Z,#fr.wikipedia,,Histoire,,,False,False,False,False,False,,Main,Rani-ki-Vav,,,Aristarché,856,856,0
2015-09-12T12:21:01.601Z,#ar.wikipedia,,بوت [[مستخدم:Elph/التصانیف المعادلة|التصانيف المعادلة (26)]],,,False,True,False,True,False,,Main,شبكة (فيلم),,,ZkBot,48,48,0
2015-09-12T12:21:03.408Z,#it.wikipedia,,/* Collegamenti esterni */ cambio cat,,,False,False,False,False,False,,Main,Miss Mondo 1981,,,ValterVB,-12,0,12
2015-09-12T12:21:04.663Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,"Aşağıörenbaşı, Gerede",,,TuanminhBot,18,18,0
2015-09-12T12:21:06.514Z,#ja.wikipedia,,/* 個展 */  情報追加,,,False,False,False,False,False,,Main,大槻香奈,,,Hiroponn www,243,243,0
2015-09-12T12:21:08.240Z,#ru.wikipedia,,орфография,,,False,True,False,False,False,,Main,"Григ, Владимир",,,ШаманСемен,-3,0,3
2015-09-12T12:21:10.314Z,#en.wikipedia,,Message re. [[Cell nucleus]] ([[WP:HG|HG]]) (3.1.13),,,False,False,True,False,True,,User talk,User talk:120.57.250.136,,,Oshwah,1164,1164,0
2015-09-12T12:21:12.219Z,#it.wikipedia,,Oldid,,,False,True,False,False,False,,Discussione,Discussione:Acireale,,,Epìdosis,-13,0,13
2015-09-12T12:21:13.686Z,#tr.wikipedia,,+ [[Şablon:günün maddesi]] + Sınıflandırma,,,False,False,False,False,False,,Tartışma,Tartışma:Aslan,,,Fenerli1978,39,39,0
2015-09-12T12:21:16.226Z,#de.wikipedia,,Bot: Aktualisiere Neue Artikel,,,False,False,False,True,False,,Benutzer,Benutzer:Wartungsstube/Kreis Pinneberg,,,MerlBot,-56,0,56
2015-09-12T12:21:18.392Z,#it.wikipedia,,"migrazione automatica di 1 collegamenti interwiki a [[d:Wikidata:Pagina_principale|Wikidata]], [[d:Q7406621]]",,,False,True,False,True,False,,Main,Salvatore Albano,,,EmausBot,-36,0,36
2015-09-12T12:21:20.673Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Erysimum grandiflorum,,,TuanminhBot,36,36,0
2015-09-12T12:21:22.752Z,#it.wikipedia,,"migrazione automatica di 1 collegamenti interwiki a [[d:Wikidata:Pagina_principale|Wikidata]], [[d:Q7406622]]",,,False,True,False,True,False,,Main,Salvatore Allegra,,,EmausBot,-26,0,26
2015-09-12T12:21:24.220Z,#en.wikipedia,,"This file is up for deletion, per [[WP:CSD#F11|CSD F11]] (no permission). ([[WP:TW|TW]])",,,False,False,False,False,False,,File,File:Ichhogil Canal (1965 Indo-Pak War) .jpg,,,Kelly,-1,0,1
